filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
Swing089.wav,0.30389517545700073,0.08881204575300217,1288.6893648570478,1304.211120542234,2669.74218976756,0.07305851514125387,-219.99256896972656,166.34556579589844,-42.058135986328125,71.42709350585938,-2.9969675540924072,-7.90557336807251,6.671168804168701,-14.856581687927246,8.520458221435547,-4.232671737670898,-6.372219085693359,-0.5346232056617737,-1.726663589477539,-4.2593536376953125,-0.8637716770172119,0.7499276995658875,-5.734896659851074,0.2523167133331299,-3.274807929992676,0.06585560739040375,Swing
Swing090.wav,0.32775673270225525,0.11809159815311432,1473.305427262223,1346.7934234066086,3007.165149417086,0.10894227396962074,-177.03045654296875,175.21913146972656,-59.26997375488281,77.08097076416016,-15.104923248291016,-5.602321147918701,5.110589504241943,-16.31458854675293,5.367718696594238,-4.959356784820557,-1.7377774715423584,-2.839606761932373,-0.8091523051261902,-6.977230072021484,-4.809872627258301,-1.297800898551941,-8.184334754943848,0.06891091167926788,-3.2778024673461914,-1.7130389213562012,Swing
Swing091.wav,0.337194561958313,0.05840771645307541,1408.6331922412132,1732.8156916138316,2643.6756807215074,0.06747578245936532,-237.66314697265625,137.49070739746094,-7.867935657501221,42.615779876708984,3.518468141555786,-1.5236234664916992,-2.3482747077941895,-1.2241567373275757,-7.660140514373779,-2.2866907119750977,-2.9683778285980225,-1.3334170579910278,-6.843282699584961,-4.189381122589111,-8.078226089477539,-2.7722253799438477,-2.170086622238159,1.7763367891311646,-2.2958970069885254,3.0175387859344482,Swing
Swing092.wav,0.30548202991485596,0.06699906289577484,1611.0212444121792,1831.6354287199536,3244.2220492997776,0.08075347994872291,-240.0361785888672,123.48770141601562,-4.547120094299316,48.87849044799805,-5.716436386108398,3.25395131111145,6.672349452972412,-9.483853340148926,-6.955731391906738,2.8835132122039795,-7.5973219871521,2.8791663646698,-4.949173450469971,-6.348294258117676,-6.212716579437256,-4.400376796722412,-3.3341310024261475,4.870784759521484,2.818174123764038,6.084988594055176,Swing
Swing093.wav,0.3070819079875946,0.0638962909579277,1580.9291979404168,1793.0574369175258,3167.5225130913796,0.0807338277621904,-235.74636840820312,127.51994323730469,-5.7942023277282715,49.381492614746094,-4.857588768005371,0.4989573359489441,4.7881760597229,-8.659748077392578,-8.75894832611084,4.326357841491699,-7.1944899559021,0.1814900040626526,-5.320947170257568,-5.384220123291016,-4.063976764678955,-3.246094226837158,-5.283384323120117,1.9760128259658813,-2.6504592895507812,1.9242640733718872,Swing
Swing094.wav,0.32639557123184204,0.06261194497346878,1746.3888939471456,1805.6156055747726,3345.704768980989,0.09920990651606038,-213.312255859375,122.66596984863281,-20.307729721069336,44.592716217041016,-6.197872638702393,1.4400159120559692,-2.7728612422943115,-1.676868200302124,-10.103257179260254,2.1276209354400635,-0.8015624284744263,1.1095075607299805,-1.054608941078186,0.4642446041107178,-7.258720874786377,-2.7541441917419434,-6.421937942504883,-0.3601163625717163,-3.640169143676758,0.6755146980285645,Swing
Swing095.wav,0.29530930519104004,0.1111278235912323,1331.1505149577672,1319.7620121871644,2581.1010591016834,0.07975348599554953,-179.59249877929688,162.69219970703125,-48.12584686279297,39.761112213134766,-11.477968215942383,-4.737993240356445,1.5111310482025146,-16.772390365600586,4.881155490875244,-13.454269409179688,-4.7124528884887695,1.1722912788391113,-8.16940975189209,-2.4763104915618896,-5.260735988616943,-4.529146671295166,-5.033524990081787,-4.114134788513184,-2.128984212875366,-3.9145357608795166,Swing
Swing096.wav,0.26631131768226624,0.09981740266084671,1211.262231403448,1263.5684024988461,2306.511052843218,0.07034008864647832,-201.42422485351562,165.31546020507812,-39.8727912902832,35.0272331237793,-10.286502838134766,-5.535404682159424,0.5524313449859619,-17.618919372558594,4.472591400146484,-9.45586109161377,-2.942434549331665,0.7193185687065125,-8.683631896972656,-2.6505517959594727,-4.737730026245117,-3.059994697570801,-3.932875394821167,-4.948740482330322,-2.8803491592407227,-3.7574405670166016,Swing
Swing097.wav,0.28541651368141174,0.0999656617641449,1273.041641095458,1253.3898471435132,2392.277200893721,0.08282111672794118,-200.0275115966797,179.27769470214844,-56.999855041503906,45.756500244140625,-14.88835334777832,-0.7248572707176208,-4.4671807289123535,-16.820528030395508,5.377183437347412,-16.197002410888672,-2.706111431121826,-0.34457293152809143,-6.263452529907227,-4.3739914894104,-3.7434539794921875,-2.093571662902832,-5.770547389984131,-6.0206475257873535,-3.5305335521698,-2.2474191188812256,Swing
Swing098.wav,0.3075156509876251,0.10847243666648865,1319.9489763656068,1251.7661836411567,2450.8851798326236,0.08311325403928019,-181.853515625,176.7480926513672,-62.75293731689453,45.122623443603516,-14.793147087097168,-0.5811145901679993,-3.8579022884368896,-17.103364944458008,7.699549674987793,-17.166112899780273,-3.128889560699463,-1.516812801361084,-9.737390518188477,-2.1928136348724365,-2.3098087310791016,-1.3595144748687744,-5.392804145812988,-5.618483066558838,-1.2246438264846802,-2.3399553298950195,Swing
Swing099.wav,0.3082287013530731,0.07821866869926453,1617.8954526048483,1568.795785045771,3104.056230196643,0.10063091077302631,-216.31118774414062,134.98277282714844,-35.48067855834961,61.595497131347656,-14.545804977416992,11.046171188354492,1.2093088626861572,10.962496757507324,-8.294632911682129,-1.4437148571014404,0.12248740345239639,8.281557083129883,-4.578641414642334,0.5677869915962219,-6.102359771728516,0.20412978529930115,-0.5929208993911743,-5.035705089569092,-1.252304196357727,-7.220947265625,Swing
Swing100.wav,0.32075756788253784,0.1145249605178833,1412.3714479323626,1259.5709840570723,2719.941886216863,0.09043633900928792,-163.4400177001953,180.15721130371094,-73.68470764160156,51.23766326904297,-17.402647018432617,-2.887460708618164,-0.5791084170341492,-14.831963539123535,2.442744016647339,-1.0935337543487549,-9.162942886352539,-3.6038670539855957,-2.686704158782959,-7.537857532501221,-0.4511730968952179,-0.6911818385124207,-4.770157814025879,-2.0150070190429688,-2.203119993209839,-5.49202823638916,Swing
Swing101.wav,0.29934224486351013,0.13468925654888153,1435.0814799805369,1282.0760068871257,2899.8407983927536,0.09486148231907894,-145.7059326171875,178.888671875,-74.99995422363281,59.198402404785156,-15.61980152130127,-6.515909194946289,1.7226630449295044,-15.82783031463623,-2.7173211574554443,-2.151806354522705,-7.950427532196045,-3.688582420349121,0.4320962131023407,-7.501735210418701,-3.863941192626953,-2.828245162963867,-6.370948791503906,-2.622741222381592,-2.268441677093506,-6.001542568206787,Swing
Swing102.wav,0.2742803990840912,0.07655755430459976,1201.5462542105183,1324.417204428402,2510.8931503059694,0.06014740651606037,-242.5861358642578,161.4689178466797,-31.706649780273438,60.29377746582031,-6.605504989624023,-8.977389335632324,4.8986592292785645,-13.4015474319458,1.064356803894043,-6.550694942474365,-9.765560150146484,0.31774941086769104,1.779976725578308,-4.962305068969727,-2.594494104385376,-2.7880678176879883,-5.097873687744141,-1.253981590270996,0.7122828364372253,0.9481992125511169,Swing
Swing103.wav,0.25181081891059875,0.08958079665899277,1186.0682570441786,1260.6543053238956,2422.6520172213623,0.06027968084849071,-237.8075714111328,159.56642150878906,-32.413543701171875,54.873680114746094,-1.1755691766738892,-12.626180648803711,6.38349723815918,-16.896333694458008,-1.285402774810791,-6.657385349273682,-12.077740669250488,-2.8194148540496826,-3.063601016998291,-4.004517555236816,-2.5169827938079834,-1.7686406373977661,-3.619162082672119,-0.2967793941497803,2.1451563835144043,1.4906699657440186,Swing
Swing104.wav,0.32709190249443054,0.09805826097726822,1247.642287687109,1115.2089206269088,2212.9616185238488,0.0875387752757353,-206.84954833984375,187.78273010253906,-66.1315689086914,37.35179138183594,-7.09019660949707,-6.171130180358887,-0.8565579056739807,-10.437541007995605,-4.233152389526367,-8.066719055175781,-4.397410869598389,-3.3438074588775635,-7.7305755615234375,-1.5537241697311401,-3.5743660926818848,-1.269255518913269,-0.6686680912971497,-2.70761775970459,-1.3632303476333618,-4.094934463500977,Swing
Swing105.wav,0.3189765214920044,0.1028030663728714,1360.096354485065,1172.7798874424204,2384.3355822489357,0.09639510872194272,-195.58599853515625,176.7237548828125,-67.29759216308594,40.22451400756836,-11.176676750183105,-3.37819242477417,1.1224074363708496,-10.779947280883789,-3.030702829360962,-8.304226875305176,-2.182236671447754,1.390440821647644,-6.713169574737549,-2.0176427364349365,-5.718404769897461,-3.665886402130127,-2.4563229084014893,-3.2631635665893555,-2.8063442707061768,-4.852136135101318,Swing
Swing106.wav,0.285066694021225,0.08875036984682083,1302.5237493123125,1242.3439575133957,2497.0015676398025,0.0745112652380031,-226.26455688476562,162.90127563476562,-51.57135772705078,45.45840835571289,-0.4976879060268402,-10.137358665466309,6.971542835235596,-9.760350227355957,-5.148074150085449,-5.302720546722412,-3.5473179817199707,-1.024181842803955,-6.340331077575684,-2.646772861480713,-7.549016952514648,-7.359030246734619,-0.7350435256958008,-2.2975006103515625,-2.8215696811676025,-2.4440340995788574,Swing
